cluster	gene	avg_log2FC	p_val_adj	pct.1	pct.2	pct.diff	n_responders	n_nonresponders	p_val	P1	P2	P3	P4	P5	P6	P7	P8	P9
Mast	SDCBP	0.13937001204042776	0.0383547971957764	0.428	0.332	0.09599999999999996	NA	NA	1.1436220763246588e-6	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	ADGRE2	0.3729916299441931	7.288799161669998e-10	0.185	0.091	0.094	NA	NA	2.1732957128242584e-14	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	CSNK1A1	0.26536126222279366	1.0660466097084584e-4	0.303	0.209	0.094	NA	NA	3.17862308339334e-9	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	MIIP	0.4529754152013117	1.8462499490501668e-10	0.182	0.089	0.093	NA	NA	5.504949457481565e-15	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	PLAUR	0.41291096821763984	9.774893933553185e-8	0.226	0.133	0.093	NA	NA	2.91457270366545e-12	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	STXBP6	0.462918183850646	5.489741970033366e-10	0.189	0.097	0.092	NA	NA	1.6368721957282387e-14	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	SERTAD1	0.4497713221244658	6.00657249917962e-10	0.185	0.093	0.092	NA	NA	1.7909751622576246e-14	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	NDUFA6	0.16507213872272564	0.04567636526812152	0.454	0.364	0.09000000000000002	NA	NA	1.3619287157290691e-6	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	KDM6B	0.4316018868974344	9.89546197832221e-14	0.145	0.055	0.09	NA	NA	2.9505223860463375e-18	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	ENY2	0.20548684143604248	0.00495379252725099	0.369	0.28	0.08899999999999997	NA	NA	1.477068557233883e-7	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	ADI1	0.2813019340556169	4.879090108300072e-6	0.23	0.142	0.08800000000000002	NA	NA	1.4547945936847968e-10	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	SLC26A2	0.4681326363766829	1.6133395241334777e-15	0.131	0.043	0.08800000000000001	NA	NA	4.810482211621079e-20	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	RHOH	0.5322347498987259	2.3130627926201352e-8	0.191	0.103	0.08800000000000001	NA	NA	6.896841769396312e-13	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	ITGAX	0.46975232715993326	2.0848624979330472e-15	0.126	0.039	0.087	NA	NA	6.216418683085e-20	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	TRAPPC2B	0.5190316833392704	1.5334965588390312e-9	0.175	0.089	0.086	NA	NA	4.572415048121627e-14	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	SNHG15	0.6630310704955589	2.5517927140335843e-8	0.174	0.089	0.08499999999999999	NA	NA	7.608660963783125e-13	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	ATP8B4	0.52337552751307	4.0048158950442374e-16	0.116	0.032	0.084	NA	NA	1.194112915213858e-20	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	IGFL2	0.5005864478012887	4.351045917818666e-18	0.109	0.025	0.08399999999999999	NA	NA	1.2973480582678352e-22	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	NXT1	0.307060437488188	6.448144258080786e-6	0.204	0.121	0.08299999999999999	NA	NA	1.9226382783948912e-10	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	RNMT	0.2566990825430112	2.5318431309977863e-5	0.217	0.134	0.08299999999999999	NA	NA	7.549177443490331e-10	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	AP1S3	0.5004317871580735	1.8870997085007591e-16	0.111	0.029	0.082	NA	NA	5.6267508751289856e-21	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	CSNK1D	0.3354114725979832	7.1607047261808675e-9	0.156	0.074	0.082	NA	NA	2.1351018922359317e-13	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	GPBP1	0.23308835903671765	9.84376310721838e-4	0.253	0.172	0.08100000000000002	NA	NA	2.935107372895933e-8	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	CHMP1B	0.6784034406789017	3.503600212189904e-14	0.117	0.037	0.08000000000000002	NA	NA	1.0446658155494974e-18	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	SUPT4H1	0.2265407162034665	0.00563938755517952	0.272	0.193	0.07900000000000001	NA	NA	1.6814919062494856e-7	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	NUCB2	0.6250716887093618	1.7323951249749356e-8	0.162	0.083	0.079	NA	NA	5.165469392852691e-13	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	PDE4A	0.29936284745344954	1.6345565192938058e-8	0.149	0.07	0.07899999999999999	NA	NA	4.873744765024169e-13	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	OSER1	0.39110051286644504	1.224460969345181e-9	0.136	0.058	0.07800000000000001	NA	NA	3.6509659769371496e-14	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	C15orf48	0.590061242581241	4.828457293196542e-9	0.139	0.061	0.07800000000000001	NA	NA	1.439697445642716e-13	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	PMEPA1	0.3632084267495894	2.94626111564856e-4	0.232	0.154	0.07800000000000001	NA	NA	8.784844402315464e-9	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	HTATIP2	0.3616420872783441	8.57000286098643e-4	0.27	0.192	0.07800000000000001	NA	NA	2.5553112472378886e-8	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	HTRA3	0.6340145449569581	8.78018556628279e-21	0.091	0.013	0.078	NA	NA	2.617981264918239e-25	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	NR4A3	0.5489266752765516	1.255057883653772e-15	0.104	0.026	0.078	NA	NA	3.742196564058e-20	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	NDEL1	0.4618890540730488	8.319705468933356e-11	0.129	0.052	0.07700000000000001	NA	NA	2.4806802638599073e-15	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	C5AR1	0.4319513618440226	5.303903420411969e-16	0.098	0.022	0.07600000000000001	NA	NA	1.581460856464896e-20	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	CD59	0.21854600752964193	0.00280105313050558	0.221	0.145	0.07600000000000001	NA	NA	8.351878855344928e-8	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	DUSP2	0.6879398026774513	2.1664324170041245e-11	0.117	0.042	0.07500000000000001	NA	NA	6.459635091550256e-16	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	RRAD	0.58263663941913	2.1202241162570457e-13	0.105	0.03	0.075	NA	NA	6.3218561519978696e-18	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	BCAS2	0.3549414802378613	6.420468179179293e-6	0.172	0.097	0.07499999999999998	NA	NA	1.9143861229588208e-10	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	JOSD1	0.30202797742181464	1.5302356773914434e-8	0.134	0.06	0.07400000000000001	NA	NA	4.562692102663975e-13	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	MBD4	0.33137173553700894	4.760212761832992e-7	0.151	0.077	0.074	NA	NA	1.4193490255331242e-11	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	RHBDD2	0.3162286378575678	7.723221380765536e-9	0.125	0.052	0.07300000000000001	NA	NA	2.302827056105175e-13	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	ABCA1	0.30832912741169227	7.85106152386049e-8	0.135	0.062	0.07300000000000001	NA	NA	2.3409450545233738e-12	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	VMA21	0.28126915103886874	0.00345248120954259	0.244	0.171	0.07299999999999998	NA	NA	1.0294237013365727e-7	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	TPT1	0.6849969326145038	1.9233166136075156e-106	0.987	0.914	0.07299999999999995	NA	NA	5.734738546149191e-111	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	GALC	0.2842502524343742	6.714729799663973e-4	0.198	0.126	0.07200000000000001	NA	NA	2.0021258869532985e-8	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	IFRD1	0.4183360472015931	1.984690174525827e-6	0.148	0.076	0.072	NA	NA	5.917735626828754e-11	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	CIR1	0.3019429752204956	2.576962936004096e-4	0.189	0.117	0.072	NA	NA	7.683710823555655e-9	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	DNAJB1	0.4790915050784299	1.356163985022469e-6	0.142	0.07	0.07199999999999998	NA	NA	4.043663858973311e-11	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	PHF20	0.29889820489210495	1.1590358494383296e-5	0.158	0.087	0.07100000000000001	NA	NA	3.4558883935784175e-10	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	NFKBIZ	0.36030949596025263	2.2881981144193947e-4	0.176	0.105	0.071	NA	NA	6.8227029471626064e-9	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	PRKAG2	0.41970742362466473	4.3841251409955945e-8	0.124	0.055	0.069	NA	NA	1.3072112651307752e-12	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	RAB10	0.2560759607191294	0.00936346504812756	0.214	0.145	0.069	NA	NA	2.791897265229759e-7	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	SBDS	0.23629328493766863	0.02155154865709165	0.232	0.163	0.069	NA	NA	6.426008902466352e-7	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	TGFB1	0.34255729148904446	0.01286677771106061	0.236	0.167	0.06899999999999998	NA	NA	3.83647734243563e-7	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	NR4A1	0.49101871944022585	2.5890170311462845e-13	0.091	0.023	0.068	NA	NA	7.719652427533797e-18	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	TGIF1	0.31287694880622824	1.3150950635431048e-9	0.106	0.038	0.068	NA	NA	3.9212089675684445e-14	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	VPS37B	0.3308825569426708	9.488282669394156e-9	0.114	0.046	0.068	NA	NA	2.829114040608908e-13	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	GPR183	0.32114567157805984	7.548284809706626e-7	0.128	0.06	0.068	NA	NA	2.2506663515136935e-11	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	COL4A3BP	0.3435617373267862	1.042175090825327e-6	0.129	0.062	0.067	NA	NA	3.1074455567574904e-11	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	CLK1	0.2922342878786214	0.00178863436527041	0.172	0.105	0.06699999999999999	NA	NA	5.333157508707774e-8	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	UBE2A	0.28659184469642884	0.00676359771051994	0.206	0.139	0.06699999999999998	NA	NA	2.0166967948356934e-7	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	ITPKB	0.3853042367620543	2.3251719621693962e-15	0.081	0.015	0.066	NA	NA	6.932947588315929e-20	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	EPAS1	0.42246282066057206	1.3135313885915146e-13	0.085	0.019	0.066	NA	NA	3.9165465698357516e-18	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	PERP	0.4070874374223278	9.508540454966672e-13	0.088	0.022	0.066	NA	NA	2.835154289154593e-17	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	CHMP2B	0.25735459801148053	0.0028162476257715	0.182	0.116	0.06599999999999999	NA	NA	8.397184166532001e-8	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	PHACTR1	0.4432456152572663	2.3641237508997e-11	0.093	0.028	0.065	NA	NA	7.049089841074901e-16	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	ZNF267	0.3384607266417966	8.433762336656297e-6	0.125	0.06	0.065	NA	NA	2.514688513523853e-10	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	ARPP19	0.18556571869259764	0.00550239587601492	0.18	0.115	0.06499999999999999	NA	NA	1.6406452012686874e-7	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	ANKRD9	0.2475268596859116	2.9544587519894015e-4	0.141	0.078	0.06299999999999999	NA	NA	8.809287232361504e-9	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	ETS2	0.2855687330256834	1.3661128512314236e-5	0.122	0.06	0.062	NA	NA	4.073328317822838e-10	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	AGPAT5	0.2598469045782371	0.02044828106083611	0.191	0.129	0.062	NA	NA	6.097048440824172e-7	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	ZC3H12A	0.3905176728234588	3.156756632441799e-12	0.08	0.019	0.061	NA	NA	9.41247728678454e-17	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	ISCA1	0.26679801439223294	6.218334413143876e-5	0.126	0.065	0.061	NA	NA	1.8541160513876422e-9	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	ZFAND2A	0.2595531401095603	2.0427106430896555e-4	0.131	0.07	0.061	NA	NA	6.0907348174895805e-9	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	FOXO3	0.24549042792926384	7.846266271145575e-6	0.109	0.049	0.06	NA	NA	2.3395152576616304e-10	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	UGCG	0.27946795360776955	5.918394199601694e-5	0.125	0.065	0.06	NA	NA	1.76468310561205e-9	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	UGP2	0.39004752602374615	0.00879546745183313	0.161	0.101	0.06	NA	NA	2.6225378531317114e-7	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	CSGALNACT2	0.2837026531497055	4.195527003023146e-5	0.115	0.056	0.059	NA	NA	1.250977101503711e-9	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	RAB9A	0.23849318459963964	0.00491129460330473	0.147	0.088	0.059	NA	NA	1.4643969835126514e-7	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	CFAP36	0.16649050523794684	0.01492949923173103	0.155	0.096	0.059	NA	NA	4.451517452361809e-7	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	ZNF275	0.3266463163119821	6.0723277426478905e-9	0.084	0.026	0.05800000000000001	NA	NA	1.8105813532851957e-13	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	FEM1C	0.3531071117965434	1.098489910093682e-9	0.082	0.024	0.058	NA	NA	3.2753590258622516e-14	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	AC147651.4	0.4240047241927898	8.413526421536864e-6	0.106	0.048	0.05799999999999999	NA	NA	2.5086547860745613e-10	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	GOSR1	0.13782000648319337	0.00188685448190843	0.127	0.069	0.05799999999999999	NA	NA	5.6260196848602716e-8	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	TARSL2	0.2479914869165361	1.4902772460517796e-5	0.101	0.044	0.05700000000000001	NA	NA	4.443548351278489e-10	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	ARHGAP29	0.4655478768976987	5.817126189229684e-15	0.064	0.007	0.057	NA	NA	1.7344880998359128e-19	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	IL1RN	0.3676894369845909	2.628316533439285e-9	0.08	0.023	0.057	NA	NA	7.836831455183033e-14	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	PTGER4	0.4021172209155297	8.29666871758675e-8	0.086	0.03	0.05599999999999999	NA	NA	2.473811413198983e-12	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	YPEL5	0.2187294666042009	0.00122759119368661	0.118	0.062	0.05599999999999999	NA	NA	3.6602993430932473e-8	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	SOCS3	0.2275619035012104	0.01019361256487985	0.131	0.076	0.05500000000000001	NA	NA	3.039421720102526e-7	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	FAM241A	0.27483842311322487	2.445028181417486e-4	0.11	0.055	0.055	NA	NA	7.290321967372788e-9	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	GNA13	0.16041150790709002	6.89919176484195e-4	0.111	0.056	0.055	NA	NA	2.057126771078165e-8	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	GEM	0.5012441292586368	1.4008746439291005e-12	0.065	0.011	0.054	NA	NA	4.1769772912192146e-17	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	ANKRD37	0.41269904124399043	2.7072866614749273e-8	0.079	0.025	0.054	NA	NA	8.072296086453956e-13	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	PLSCR1	0.19803547272411265	1.7235824738612277e-4	0.101	0.047	0.054	NA	NA	5.139192777927211e-9	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	NINJ1	0.28591338862725857	4.80435015785784e-4	0.107	0.053	0.054	NA	NA	1.4325094393994397e-8	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	SPIRE1	0.326789471888155	6.635608614459112e-5	0.102	0.048	0.05399999999999999	NA	NA	1.9785343832247333e-9	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	RPL35A	0.2277208500985388	2.7732224741651376e-10	0.938	0.884	0.05399999999999994	NA	NA	8.268896398607961e-15	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	BFAR	0.2541467374687339	1.0268081829003043e-4	0.098	0.045	0.053	NA	NA	3.061626164053624e-9	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	KIF13B	0.2423610467196271	0.00371759253560142	0.118	0.065	0.05299999999999999	NA	NA	1.108471744171216e-7	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	MME	0.3651907369651508	1.7740441955010285e-6	0.08	0.029	0.051	NA	NA	5.289654110266052e-11	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	RASGEF1B	0.22092937303020327	8.258664555206454e-6	0.084	0.033	0.051	NA	NA	2.462479740952488e-10	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	TLE3	0.1443054566608879	0.00933105779931186	0.109	0.058	0.051	NA	NA	2.7822344204519853e-7	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	HEXIM1	0.30822824051782927	0.0123316054676736	0.117	0.066	0.051	NA	NA	3.676905440894986e-7	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	PER1	0.3096848772316461	1.4722023931317402e-9	0.065	0.015	0.05	NA	NA	4.389654699540045e-14	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	MELTF	0.29207668189421265	5.953251350089475e-6	0.08	0.03	0.05	NA	NA	1.7750764357115734e-10	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	MCTP2	0.3634454026015711	0.04575880423228382	0.123	0.074	0.049	NA	NA	1.3643867920652342e-6	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	IL10RA	0.2753481081304785	1.8767425446841212e-8	0.063	0.015	0.048	NA	NA	5.595868998402174e-13	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	HIST1H2BD	0.3820931776317319	3.049576050512645e-8	0.065	0.017	0.048	NA	NA	9.092897759295858e-13	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	SIAH2	0.3075660880346267	4.1909013760768256e-5	0.081	0.033	0.048	NA	NA	1.24959788182862e-9	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	CSRNP1	0.2644829399607158	3.314240757251231e-4	0.084	0.037	0.04700000000000001	NA	NA	9.88204650620559e-9	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	MAP3K8	0.21488203005821743	2.3495317495362064e-4	0.082	0.035	0.047	NA	NA	7.0055809813829285e-9	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	SUPV3L1	0.3274819418899333	5.3058317519538626e-8	0.061	0.015	0.046	NA	NA	1.5820358256168714e-12	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	TMOD1	0.21863806547147505	3.9970277037236696e-4	0.081	0.035	0.046	NA	NA	1.1917907161201234e-8	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	SOCS2	0.23970541738679624	7.307534726565998e-4	0.084	0.038	0.046	NA	NA	2.178882081986403e-8	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	CASP3	0.23136000597805856	0.01639823942043236	0.095	0.049	0.046	NA	NA	4.88945059944909e-7	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	AL118516.1	0.35194721851730093	0.00265254484858884	0.086	0.041	0.04499999999999999	NA	NA	7.909072838537914e-8	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	BET1L	0.19352724390654863	8.522634129118255e-4	0.077	0.033	0.044	NA	NA	2.5411873484162013e-8	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	TBC1D22A	0.2821639655893618	0.00133306549184072	0.078	0.034	0.044	NA	NA	3.9747912572029465e-8	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	SH2B3	0.1981596437661302	0.02261070624062798	0.092	0.048	0.044	NA	NA	6.741817115101672e-7	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	GPRC5C	0.24722727422479385	0.04398333109642176	0.096	0.052	0.044	NA	NA	1.3114476443563051e-6	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	TNS1	0.24937514698323976	4.836840096325036e-4	0.074	0.031	0.043	NA	NA	1.4421969396878277e-8	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	STX11	0.20611171212736523	0.01197297335258473	0.083	0.04	0.043	NA	NA	3.569972375390522e-7	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	BIK	0.30931557226014306	3.4658317980279024e-6	0.058	0.016	0.042	NA	NA	1.0334044361702852e-10	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	OSM	0.32239433354675673	1.791813774384059e-4	0.067	0.025	0.042	NA	NA	5.342637528725801e-9	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	SMOX	0.31310098250031837	5.562871751381751e-8	0.052	0.01	0.04199999999999999	NA	NA	1.6586772471172257e-12	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	LINC01918	0.29306558153188506	6.182985185700983e-9	0.048	0.007	0.041	NA	NA	1.8435759990759686e-13	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	SCML1	0.2492281060000906	1.092454754883723e-5	0.057	0.016	0.041	NA	NA	3.257364049387927e-10	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	RNF103	0.21623878495476728	0.02025300918995869	0.08	0.039	0.041	NA	NA	6.038824375323125e-7	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	PRMT9	0.3236413343059801	0.00569092819216955	0.076	0.035	0.04099999999999999	NA	NA	1.6968597388543018e-7	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	ORAI2	0.20266270090539168	0.00105861312819121	0.066	0.026	0.04000000000000001	NA	NA	3.1564587279838234e-8	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	LINC01588	0.3214521828238219	9.145283459287971e-6	0.057	0.017	0.04	NA	NA	2.726842226515586e-10	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	MARCKS	0.3657684702967168	0.02884522919808082	0.078	0.038	0.04	NA	NA	8.600760092456563e-7	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	TXLNG	0.15232897189734274	8.940488689063544e-4	0.063	0.024	0.039	NA	NA	2.665778725345442e-8	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	TESK2	0.2197875019841304	3.18550712480271e-4	0.055	0.018	0.037	NA	NA	9.4982024116009e-9	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	MIR193BHG	0.24291448096330723	2.6653878146201752e-11	0.036	0	0.036	NA	NA	7.947366612857582e-16	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	MLF1	0.23159075907026525	3.3130606546223013e-5	0.049	0.013	0.036	NA	NA	9.878527803155527e-10	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	CXCL2	0.5358774416469482	0.00594110563023378	0.06	0.024	0.036	NA	NA	1.77145495564249e-7	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	HILPDA	0.3143303730941915	1.9878118912275295e-4	0.048	0.013	0.035	NA	NA	5.927043625820053e-9	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	CDKN2C	0.24311819155769696	0.00606826079069534	0.057	0.022	0.035	NA	NA	1.809368713308886e-7	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	JMY	0.1702878272535154	0.0034111802426188	0.052	0.018	0.034	NA	NA	1.017109023382075e-7	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	ZNF350	0.13954060858415288	0.01373066835421883	0.054	0.021	0.033	NA	NA	4.094062959693135e-7	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	HMGCS1	0.18581201301866693	0.022382368131	0.057	0.024	0.033	NA	NA	6.673733714294233e-7	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	LDB2	0.2049868752735741	4.5077874562581726e-4	0.044	0.012	0.032	NA	NA	1.344083563795746e-8	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	RELL1	0.18262087013927547	0.00487757556281391	0.049	0.017	0.032	NA	NA	1.454343002806941e-7	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	SS18L1	0.18654384673279753	0.00202443734344596	0.042	0.012	0.03	NA	NA	6.036249458661705e-8	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	H1F0	0.1798243863549071	0.04686190018048498	0.048	0.019	0.029	NA	NA	1.3972777202124452e-6	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	C9orf72	0.2061268950302727	0.00969101710755401	0.04	0.012	0.028	NA	NA	2.889563214131438e-7	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	BEGAIN	0.16524962517260527	2.4890099434316817e-4	0.03	0.004	0.026	NA	NA	7.421462053287857e-9	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	HIST1H2BN	0.1538604803187508	0.00385243583944192	0.033	0.007	0.026	NA	NA	1.1486778697125428e-7	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	INSR	0.17485593609457753	0.00476187568251357	0.03	0.006	0.024	NA	NA	1.419844857330066e-7	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	TSIX	0.18844862731968143	3.038787982995057e-5	0.024	0.001	0.023	NA	NA	9.060731060275079e-10	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	KLF4	0.15847807948783207	6.940932602625883e-5	0.025	0.002	0.023	NA	NA	2.069572604993107e-9	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	CDYL2	0.18096581907748097	0.00310226148892518	0.029	0.006	0.023	NA	NA	9.249989531054869e-8	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	HIST1H2BJ	0.15352676635037296	5.77079019053196e-5	0.023	0.001	0.022	NA	NA	1.7206721302796706e-9	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	BHLHE41	0.1518869617559918	4.8106460395279594e-4	0.024	0.002	0.022	NA	NA	1.4343866776575704e-8	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mast	CLNK	0.1989763939687512	0.00743409484290113	0.025	0.004	0.021	NA	NA	2.216618415797344e-7	NA	NA	NA	NA	NA	NA	NA	NA	NA
